School Name,Department Name,URL
Queen's University Belfast,Anthropology and PhilosophyBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-philosophy-ba-lv65/
Queen's University Belfast,Anthropology and PoliticsBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-politics-ba-ll62/
Queen's University Belfast,Anthropology and PoliticsBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-politics-ba-ll62/
Queen's University Belfast,Anthropology and SpanishBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-spanish-ba-lr64/
Queen's University Belfast,Anthropology and SpanishBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-spanish-ba-lr64/
Queen's University Belfast,Applied Architecture and DesignMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/applied-architecture-design-msc/
Queen's University Belfast,Applied Architecture and DesignMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/applied-architecture-design-msc/
Queen's University Belfast,Applied Behaviour AnalysisMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/applied-behaviour-analysis-msc/
Queen's University Belfast,Applied Behaviour AnalysisMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/applied-behaviour-analysis-msc/
Queen's University Belfast,Applied Cyber SecurityMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/applied-cyber-security-msc/
Queen's University Belfast,Applied Cyber SecurityPgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/applied-cyber-security-pgcert/
Queen's University Belfast,Applied Cyber SecurityPgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/applied-cyber-security-pgcert/
Queen's University Belfast,Applied Cyber SecurityMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/applied-cyber-security-msc/
Queen's University Belfast,Applied Cyber Security with Professional InternshipMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/applied-cyber-security-professional-internship-msc/
Queen's University Belfast,Applied Cyber Security with Professional InternshipMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/applied-cyber-security-professional-internship-msc/
Queen's University Belfast,Applied Developmental PsychologyMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/applied-developmental-psychology-msc/
Queen's University Belfast,Applied Developmental PsychologyMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/applied-developmental-psychology-msc/
Queen's University Belfast,Applied Mathematics and PhysicsBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/applied-mathematics-physics-bsc-gf13/
Queen's University Belfast,Applied Mathematics and PhysicsBSc,https://www.qub.ac.uk//home/courses/undergraduate/applied-mathematics-physics-bsc-gf13/
Queen's University Belfast,Applied Mathematics and PhysicsMSci,https://www.qub.ac.uk//home/courses/undergraduate/2025/applied-mathematics-physics-msci-gfc3/
Queen's University Belfast,Applied Mathematics and PhysicsMSci,https://www.qub.ac.uk//home/courses/undergraduate/applied-mathematics-physics-msci-gfc3/
Queen's University Belfast,ArchaeologyBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/archaeology-ba-v402/
Queen's University Belfast,ArchaeologyBA,https://www.qub.ac.uk//home/courses/undergraduate/archaeology-ba-v402/
Queen's University Belfast,Archaeology & PalaeoecologyMPhil,https://www.qub.ac.uk//home/courses/postgraduate-research/archaeology-palaeoecology-mphil.html
Queen's University Belfast,Archaeology & PalaeoecologyPhD,https://www.qub.ac.uk//home/courses/postgraduate-research/archaeology-palaeoecology-phd.html
Queen's University Belfast,Archaeology and HistoryBA,https://www.qub.ac.uk//home/courses/undergraduate/archaeology-history-ba-vv41/
Queen's University Belfast,Archaeology and HistoryBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/archaeology-history-ba-vv41/
