School Name,Department Name,URL
Universiteit van Amsterdam,Cultural and Social Anthropology: Applied Anthropology (track),https://www.uva.nl/en/programmes/masters/applied-anthropology-cultural-and-social-anthropology/applied-anthropology-cultural-and-social-anthropology.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Cultural and Social Anthropology: Visual Anthropology (track),https://www.uva.nl/en/programmes/masters/visual-anthropology/visual-anthropology.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Cultural Data & AI,https://www.uva.nl/en/programmes/masters/cultural-data-ai/cultural-data-and-artificial-intelligence.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Curating Art and Cultures (Heritage Studies),https://www.uva.nl/en/programmes/dual-masters/curating-art-and-cultures-heritage-studies/curating-art-and-cultures-heritage-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Data Analytics (Econometrics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/econometrics-data-analytics/econometrics-data-analytics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Data Science (Data Science and Business Analytics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/data-science-and-business-analytics-data-science/data-science-and-business-analytics-data-science.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Data Science and Business Analytics,https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/data-science-and-business-analytics/data-science-and-business-analytics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Development Economics (Economics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/economics-development-economics/economics-development-economics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Digital Business (Business Administration),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/business-administration-digital-business/business-administration-digital-business.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Digital Economic Geography (Human Geography),https://www.uva.nl/en/programmes/masters/human-geography-digital-economic-geography/digital-economic-geography.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Digital Marketing (Business Administration),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/business-administration-digital-marketing/business-administration-digital-marketing.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Earth Sciences,https://www.uva.nl/en/programmes/masters/earth-science/earth-sciences.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Earth Sciences: Earth System Science (track),https://www.uva.nl/en/programmes/masters/earth-sciences-earth-system-science/earth-sciences-earth-system-science.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Earth Sciences: Environmental Management (track),https://www.uva.nl/en/programmes/masters/earth-sciences-environmental-management/earth-sciences-environmental-management.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,East European Studies (European Studies),https://www.uva.nl/en/programmes/masters/east-european-studies-european-studies/european-studies-east-european-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Econometrics,https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/econometrics/econometrics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Econometrics and Mathematical Economics (Econometrics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/econometrics-econometrics-and-mathematical-economics/econometrics-and-mathematical-economics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Econometrics and Policy Analysis (Econometrics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/econometrics-econometrics-and-policy-analysis/econometrics-econometrics-and-policy-analysis.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Economics,https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/economics/economics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,English Literature and Culture (Literary Studies),https://www.uva.nl/en/programmes/masters/english-literature-and-culture-literary-studies/literary-studies-english-literature-and-culture.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Entrepreneurship,https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/entrepreneurship/entrepreneurship.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Entrepreneurship and Innovation (Business Administration),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/business-administration-entrepreneurship-and-innovation/business-administration-entrepreneurship-and-innovation.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Entrepreneurship and Management in the Creative Industries (Business Administration),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/business-administration-entrepreneurship-and-management-in-the-creative-industries/business-administration-entrepreneurship-and-management-in-the-creative-industries.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Environmental Economics (Economics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/economics-environmental-economics/economics-environmental-economics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,European Competition Law and Regulation (International and European Law),https://www.uva.nl/en/programmes/masters/international-and-european-law-european-competition-law-and-regulation/european-competition-law-and-regulation.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,European Policy (European Studies),https://www.uva.nl/en/programmes/masters/european-policy-european-studies/european-studies-european-policy.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,European Politics and External Relations (Political Science),https://www.uva.nl/en/programmes/masters/political-science-european-politics-and-external-relations/european-politics-and-external-relations.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,European Private Law (LLM),https://www.uva.nl/en/programmes/masters/european-private-law/european-private-law.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,European Union Law (International and European Law),https://www.uva.nl/en/programmes/masters/international-and-european-law-european-union-law/european-union-law.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Film Studies (Media Studies),https://www.uva.nl/en/programmes/masters/film-studies-media-studies/film-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Finance,https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/finance/finance.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Finance and Real Estate Finance Combination Track (Finance),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/finance-finance-and-real-estate-finance-combination-track/finance-finance-and-real-estate-finance-combination-track.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Financial Econometrics (Econometrics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/econometrics-financial-econometrics/econometrics-financial-econometrics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Forensic Science,https://www.uva.nl/en/programmes/masters/forensic-science/forensic-science.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Gender and Sexuality (track),https://www.uva.nl/en/programmes/masters/gender-and-sexuality/gender-and-sexuality.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,General Linguistics,https://www.uva.nl/en/programmes/masters/general-linguistics-linguistics/general-linguistics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Global Cross-Media Cultures (Media Studies),https://www.uva.nl/en/programmes/masters/global-cross-media-cultures-media-studies/global-cross-media-cultures.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Heritage and Memory Studies (Heritage Studies),https://www.uva.nl/en/programmes/dual-masters/heritage-and-memory-studies-heritage-studies/heritage-studies-heritage-and-memory-studies.html?origin=5BOaRAofTjCccATraJp2XA
