School Name,Department Name,URL
University of Essex,BSc Biochemistry,https://www.essex.ac.uk/courses/UG00033/1/BSc-Biochemistry
University of Essex,BSc Biological Sciences,https://www.essex.ac.uk/courses/UG00038/1/BSc-Biological-Sciences
University of Essex,"BSc Biological Sciences  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00038/2/BSc-Biological-Sciences
University of Essex,BSc Biomedical Science,https://www.essex.ac.uk/courses/UG00039/1/BSc-Biomedical-Science
University of Essex,BSc Biomedical Science,https://www.essex.ac.uk/courses/UG00039/1/BSc-Biomedical-Science
University of Essex,"BSc Biomedical Science  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00039/2/BSc-Biomedical-Science
University of Essex,BSc Biotechnology,https://www.essex.ac.uk/courses/UG01128/1/BSc-Biotechnology
University of Essex,BSc Business Administration and Supply Chain Management,https://www.essex.ac.uk/courses/UG01504/1/BSc-Business-Administration-and-Supply-Chain-Management
University of Essex,BSc Business and Analytics,https://www.essex.ac.uk/courses/UG01601/1/BSc-Business-and-Analytics
University of Essex,BSc Business and Human Resource Management,https://www.essex.ac.uk/courses/UG01545/1/BSc-Business-and-Human-Resource-Management
University of Essex,BSc Business Management,https://www.essex.ac.uk/courses/UG00045/1/BSc-Business-Management
University of Essex,"BSc Business Management  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00045/2/BSc-Business-Management
University of Essex,BSc Computer Games,https://www.essex.ac.uk/courses/UG00066/1/BSc-Computer-Games
University of Essex,"BSc Computer Games  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00066/2/BSc-Computer-Games
University of Essex,BSc Computer Science,https://www.essex.ac.uk/courses/UG00069/1/BSc-Computer-Science
University of Essex,BSc Computer Science,https://www.essex.ac.uk/courses/UG00069/1/BSc-Computer-Science
University of Essex,"BSc Computer Science  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00069/2/BSc-Computer-Science
