School Name,Department Name,URL
University of Exeter,Sociology and Modern Languages BA | Undergraduate…,https://www.exeter.ac.uk/study/undergraduate/courses/sociology/modlang/
University of Exeter,Politics BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/politics/politics/
University of Exeter,Theology and Religion BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/theology/theology/
University of Exeter,Theatre Practice MA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/creative/theatrema/
University of Exeter,Psychology | Postgraduate Study - PhD and Research…,https://www.exeter.ac.uk/study/pg-research/degrees/psychology/
University of Exeter,Clinical Psychology MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/clinical/
University of Exeter,Arabic and Islamic Studies | Postgraduate Study - PhD …,https://www.exeter.ac.uk/study/pg-research/degrees/arabislamic/
University of Exeter,Biological Sciences | Postgraduate Study - PhD and…,https://www.exeter.ac.uk/study/pg-research/degrees/biosciences/
University of Exeter,Engineering | Postgraduate Study - PhD and Research…,https://www.exeter.ac.uk/study/pg-research/degrees/engineering/
University of Exeter,Mathematics | Postgraduate Study - PhD and Research…,https://www.exeter.ac.uk/study/pg-research/degrees/mathematics/
University of Exeter,Environmental Geoscience MSci | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/geology/environmentalmsci/
University of Exeter,Neuroscience BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/neuroscience/neuroscience/
University of Exeter,Psychology (Conversion) MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/psychconversion/
University of Exeter,Creative Arts in Education MA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/education/creative-arts/
University of Exeter,Middle East Studies BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/arabislamic/mideast/
University of Exeter,Zoology MSci | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/ecology/zoologymsci/
University of Exeter,Engineering Geology and Geotechnics BSc |…,https://www.exeter.ac.uk/study/undergraduate/courses/geology/engineering/
University of Exeter,Geology MSci | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/geology/geologymsci/
University of Exeter,Resource and Exploration Geology BSc | Undergraduate…,https://www.exeter.ac.uk/study/undergraduate/courses/geology/resourcebsc/
University of Exeter,Economics BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/economics/economics/
University of Exeter,Mathematics MMath | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/mathematics/mathsmm/
University of Exeter,Nursing MSci | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/nursing/nursingmsci/
University of Exeter,BA Philosophy and Politics | Undergraduate Degrees,https://www.exeter.ac.uk/study/undergraduate/courses/philosophy/politics/
University of Exeter,"Philosophy, Religion and Ethics BA | Undergraduate…",https://www.exeter.ac.uk/study/undergraduate/courses/philosophy/religion/
University of Exeter,Politics and International Relations BSc |…,https://www.exeter.ac.uk/study/undergraduate/courses/politics/politicsir/
University of Exeter,Sociology BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/sociology/sociology/
University of Exeter,Mathematics MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/mathematics/mathsmsc/
University of Exeter,Electrical and Electronic Engineering MEng |…,https://www.exeter.ac.uk/study/undergraduate/courses/engineering/electronicmeng/
