School Name,Department Name,URL
University of Southampton,Design and Technology,https://www.southampton.ac.uk//courses/design-technology-masters-pgce
University of Southampton,Digital Business,https://www.southampton.ac.uk//courses/digital-business-masters-msc
University of Southampton,Digital Chemistry,https://www.southampton.ac.uk//courses/digital-chemistry-masters-msc
University of Southampton,Digital Humanities (Data Science),https://www.southampton.ac.uk//courses/digital-humanities-data-science-masters-msc
University of Southampton,Digital Marketing,https://www.southampton.ac.uk//courses/digital-marketing-masters-msc
University of Southampton,Digital Media Practices,https://www.southampton.ac.uk//courses/digital-media-practices-masters-ma
University of Southampton,Digital Strategy and Information Systems,https://www.southampton.ac.uk//courses/digital-strategy-information-systems-masters-msc
University of Southampton,ELT/TESOL Studies,https://www.southampton.ac.uk//courses/elttesol-studies-masters-ma
University of Southampton,MEcon Economics,https://www.southampton.ac.uk//courses/economics-degree-mecon
University of Southampton,Economics,https://www.southampton.ac.uk//courses/economics-masters-msc
University of Southampton,Economics,https://www.southampton.ac.uk//courses/economics-masters-mres
University of Southampton,BSc Economics,https://www.southampton.ac.uk//courses/economics-degree-bsc
University of Southampton,BSc Economics and Accounting,https://www.southampton.ac.uk//courses/economics-accounting-degree-bsc
University of Southampton,BSc Economics and Actuarial Science,https://www.southampton.ac.uk//courses/economics-actuarial-science-degree-bsc
University of Southampton,BSc Economics and Business Management,https://www.southampton.ac.uk//courses/economics-business-management-degree-bsc
University of Southampton,BSc Economics and Finance,https://www.southampton.ac.uk//courses/economics-finance-degree-bsc
University of Southampton,BSc Economics with Data Science,https://www.southampton.ac.uk//courses/economics-with-data-science-degree-bsc
University of Southampton,BSc Education,https://www.southampton.ac.uk//courses/education-degree-bsc
University of Southampton,Education,https://www.southampton.ac.uk//courses/education-masters-msc
University of Southampton,Education (Online),https://www.southampton.ac.uk//courses/education-online-masters-msc
University of Southampton,Education Management and Leadership,https://www.southampton.ac.uk//courses/education-management-and-leadership-masters-msc
University of Southampton,Education Mental Health Practitioner,https://www.southampton.ac.uk//courses/education-mental-health-practitioner-pgdip
University of Southampton,Education Practice and Innovation,https://www.southampton.ac.uk//courses/education-practice-innovation-masters-msc
University of Southampton,BSc Education and Psychology,https://www.southampton.ac.uk//courses/education-psychology-degree-bsc
University of Southampton,MEng Electrical Engineering,https://www.southampton.ac.uk//courses/electrical-engineering-degree-meng
University of Southampton,BEng Electrical Engineering,https://www.southampton.ac.uk//courses/electrical-engineering-degree-beng
University of Southampton,Electrical Power Systems,https://www.southampton.ac.uk//courses/electrical-power-systems-masters-msc
University of Southampton,BEng Electrical and Electronic Engineering,https://www.southampton.ac.uk//courses/electrical-electronic-engineering-degree-beng
University of Southampton,MEng Electrical and Electronic Engineering,https://www.southampton.ac.uk//courses/electrical-electronic-engineering-degree-meng
University of Southampton,Electrochemistry and Battery Technologies,https://www.southampton.ac.uk//courses/electrochemistry-battery-technologies-masters-msc
University of Southampton,MEng Electronic Engineering,https://www.southampton.ac.uk//courses/electronic-engineering-degree-meng
University of Southampton,BEng Electronic Engineering,https://www.southampton.ac.uk//courses/electronic-engineering-degree-beng
University of Southampton,Electronic Engineering,https://www.southampton.ac.uk//courses/electronic-engineering-masters-msc
University of Southampton,MEng Electronic Engineering with Artificial Intelligence,https://www.southampton.ac.uk//courses/electronic-engineering-with-artificial-intelligence-degree-meng
University of Southampton,MEng Electronic Engineering with Computer Systems,https://www.southampton.ac.uk//courses/electronic-engineering-with-computer-systems-degree-meng
University of Southampton,MEng Electronic Engineering with Mobile and Secure Systems,https://www.southampton.ac.uk//courses/electronic-engineering-with-mobile-secure-systems-degree-meng
University of Southampton,MEng Electronic Engineering with Nanotechnology,https://www.southampton.ac.uk//courses/electronic-engineering-with-nanotechnology-degree-meng
University of Southampton,MEng Electronic Engineering with Photonics,https://www.southampton.ac.uk//courses/electronic-engineering-with-photonics-degree-meng
University of Southampton,MEng Electronic Engineering with Wireless Communications,https://www.southampton.ac.uk//courses/electronic-engineering-with-wireless-communications-degree-meng
University of Southampton,"Energy and Sustainability: Energy, Environment and Buildings",https://www.southampton.ac.uk//courses/energy-sustainability-energy-environment-buildings-masters-msc
University of Southampton,"Energy and Sustainability: Energy, Resources and Climate Change",https://www.southampton.ac.uk//courses/energy-sustainability-energy-resources-climate-change-masters-msc
University of Southampton,Engineering Materials (Advanced Mechanical Engineering Science),https://www.southampton.ac.uk//courses/engineering-materials-advanced-mechanical-engineering-science-masters-msc
University of Southampton,BA English,https://www.southampton.ac.uk//courses/english-degree-ba
University of Southampton,English,https://www.southampton.ac.uk//courses/english-pgce
University of Southampton,English Language Teaching TESOL,https://www.southampton.ac.uk//courses/english-language-teaching-tesol-masters-ma
University of Southampton,BA English Language and Linguistics,https://www.southampton.ac.uk//courses/english-language-linguistics-degree-ba
University of Southampton,BA English Language and Linguistics with Year Abroad,https://www.southampton.ac.uk//courses/english-language-linguistics-with-year-abroad-degree-ba
University of Southampton,BA English Language and Literature,https://www.southampton.ac.uk//courses/english-language-literature-degree-ba
University of Southampton,English Literary Studies,https://www.southampton.ac.uk//courses/english-literary-studies-masters-ma
University of Southampton,English Literary Studies (Eighteenth Century),https://www.southampton.ac.uk//courses/english-literary-studies-eighteenth-century-masters-ma
University of Southampton,English Literary Studies (Nineteenth Century),https://www.southampton.ac.uk//courses/english-literary-studies-nineteenth-century-masters-ma
University of Southampton,English Literary Studies (Postcolonial and World Literatures),https://www.southampton.ac.uk//courses/english-literary-studies-postcolonial-world-literatures-masters-ma
University of Southampton,English Literary Studies (Twentieth Century and Contemporary),https://www.southampton.ac.uk//courses/english-literary-studies-twentieth-century-contemporary-masters-ma
University of Southampton,BA English and History,https://www.southampton.ac.uk//courses/english-history-degree-ba
University of Southampton,BA English and History with Year Abroad,https://www.southampton.ac.uk//courses/english-history-with-year-abroad-degree-ba
University of Southampton,BA English and Modern Languages,https://www.southampton.ac.uk//courses/one-modern-language-english-degree-ba
University of Southampton,BA English with Creative Writing,https://www.southampton.ac.uk//courses/english-with-creative-writing-degree-ba
University of Southampton,Environmental Consultancy,https://www.southampton.ac.uk//courses/environmental-consultancy-masters-msc
University of Southampton,BSc Environmental Geoscience,https://www.southampton.ac.uk//courses/environmental-geoscience-degree-bsc
University of Southampton,MSci Environmental Geoscience,https://www.southampton.ac.uk//courses/environmental-geoscience-degree-msci
University of Southampton,Environmental Monitoring and Assessment,https://www.southampton.ac.uk//courses/environmental-monitoring-assessment-masters-msc
University of Southampton,Environmental Pollution Control,https://www.southampton.ac.uk//courses/environmental-pollution-control-masters-msc
University of Southampton,BSc Environmental Science,https://www.southampton.ac.uk//courses/environmental-science-degree-bsc
University of Southampton,LLB European Legal Studies,https://www.southampton.ac.uk//courses/european-legal-studies-degree-llb
University of Southampton,European Master's in Embedded Computing Systems,https://www.southampton.ac.uk//courses/european-masters-in-embedded-computing-systems-masters-msc
University of Southampton,Evolution: From the Galapagos to the 21st Century,https://www.southampton.ac.uk//courses/evolution-from-the-galapagos-to-the-21st-century-masters-mres
University of Southampton,BA Fashion Design,https://www.southampton.ac.uk//courses/fashion-design-degree-ba
University of Southampton,Fashion Design,https://www.southampton.ac.uk//courses/fashion-design-masters-ma
University of Southampton,Fashion Management,https://www.southampton.ac.uk//courses/fashion-management-masters-ma
University of Southampton,Fashion Marketing and Branding,https://www.southampton.ac.uk//courses/fashion-marketing-branding-masters-ma
University of Southampton,BA Fashion Marketing with Management,https://www.southampton.ac.uk//courses/fashion-marketing-with-management-degree-ba
University of Southampton,BA Film Studies,https://www.southampton.ac.uk//courses/film-studies-degree-ba
University of Southampton,Film Studies,https://www.southampton.ac.uk//courses/film-studies-masters-ma
University of Southampton,BA Film Studies with Year Abroad,https://www.southampton.ac.uk//courses/film-studies-with-year-abroad-degree-ba
University of Southampton,Film and Cultural Management,https://www.southampton.ac.uk//courses/film-cultural-management-masters-ma
University of Southampton,BA Film and English,https://www.southampton.ac.uk//courses/film-english-degree-ba
University of Southampton,BA Film and English with Year Abroad,https://www.southampton.ac.uk//courses/film-english-with-year-abroad-degree-ba
University of Southampton,BA Film and History,https://www.southampton.ac.uk//courses/film-history-degree-ba
University of Southampton,BA Film and History with Year Abroad,https://www.southampton.ac.uk//courses/film-history-with-year-abroad-degree-ba
University of Southampton,"BA Film, TV and Digital Media",https://www.southampton.ac.uk//courses/film-tv-digital-media-degree-ba
University of Southampton,Finance,https://www.southampton.ac.uk//courses/finance-masters-msc
University of Southampton,Finance and Econometrics,https://www.southampton.ac.uk//courses/finance-econometrics-masters-msc
University of Southampton,Finance and Economics,https://www.southampton.ac.uk//courses/finance-economics-masters-msc
University of Southampton,BSc Finance and Financial Technology,https://www.southampton.ac.uk//courses/finance-financial-technology-degree-bsc
University of Southampton,BSc Finance and Financial Technology with Placement Year,https://www.southampton.ac.uk//courses/finance-financial-technology-with-placement-year-degree-bsc
University of Southampton,BSc Finance and Financial Technology with Study Abroad Year,https://www.southampton.ac.uk//courses/finance-financial-technology-with-study-abroad-year-degree-bsc
University of Southampton,BA Fine Art,https://www.southampton.ac.uk//courses/fine-art-degree-ba
University of Southampton,Fine Art,https://www.southampton.ac.uk//courses/fine-art-masters-ma
University of Southampton,Foundations of Clinical Psychology,https://www.southampton.ac.uk//courses/foundations-of-clinical-psychology-masters-msc
University of Southampton,BA Games Design and Art,https://www.southampton.ac.uk//courses/games-design-art-degree-ba
University of Southampton,Genomics,https://www.southampton.ac.uk//courses/genomics-masters-msc
University of Southampton,BA Geography,https://www.southampton.ac.uk//courses/geography-degree-ba
University of Southampton,BSc Geography,https://www.southampton.ac.uk//courses/geography-degree-bsc
University of Southampton,Geography,https://www.southampton.ac.uk//courses/geography-pgce
University of Southampton,MSci Geology,https://www.southampton.ac.uk//courses/geology-degree-msci
University of Southampton,BSc Geology,https://www.southampton.ac.uk//courses/geology-degree-bsc
University of Southampton,Geophysics,https://www.southampton.ac.uk//courses/geophysics-masters-msc
University of Southampton,Gerontology,https://www.southampton.ac.uk//courses/gerontology-masters-msc
University of Southampton,Gerontology,https://www.southampton.ac.uk//courses/gerontology-pgcert
University of Southampton,Gerontology (Distance Learning),https://www.southampton.ac.uk//courses/gerontology-distance-learning-masters-msc
University of Southampton,Gerontology (Distance Learning),https://www.southampton.ac.uk//courses/gerontology-distance-learning-pgdip
